	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
65	IMVigor210	Choueiri	0.5128205128205128	0.20255901505901505	0.0	0.8125	0.0
66	IMVigor210	Gide	0.6704545454545454	0.729993254021475	0.0	0.4520547945205479	0.0
67	IMVigor210	Hugo	0.5654761904761905	0.5429840506209899	0.0	0.46153846153846156	0.0
68	IMVigor210	IMVigor210	0.6330562659846547	0.33549673718425577	0.0	0.7718120805369127	0.0
69	IMVigor210	IMmotion150	0.5847578347578347	0.3322520474662825	0.0	0.7090909090909091	0.0
70	IMVigor210	Kim	0.6792929292929293	0.5380163437562863	0.0	0.7333333333333333	0.0
71	IMVigor210	Liu	0.46747967479674796	0.3897846215054189	0.0	0.616822429906542	0.0
72	IMVigor210	MGH	0.7007575757575757	0.5719583650380752	0.0	0.6470588235294118	0.0
73	IMVigor210	Miao	0.26666666666666666	0.19860590390002159	0.0	0.7058823529411765	0.0
74	IMVigor210	Riaz	0.6097560975609756	0.38521675831388447	0.0	0.803921568627451	0.0
75	IMVigor210	Rose	0.5179794520547945	0.1675017704790011	0.0	0.8202247191011236	0.0
76	IMVigor210	SU2CLC1	0.5703125	0.4434367278161417	0.0	0.6274509803921569	0.0
77	IMVigor210	SU2CLC2	0.36764705882352944	0.2458365188947619	0.0	0.68	0.0
78	IMVigor210	Snyder	0.44897959183673464	0.3048955946014769	0.0	0.6666666666666666	0.0
79	IMVigor210	Zhao	0.42207792207792205	0.44378420437369404	0.0	0.56	0.0
80	IMmotion150	Allen	0.680473372781065	0.438527875556037	0.5185185185185186	0.6666666666666666	0.2645751311064591
81	IMmotion150	Choueiri	0.6923076923076924	0.24067460317460318	0.4444444444444444	0.6875	0.28941438070815306
82	IMmotion150	Gide	0.7734848484848486	0.8099980109694868	0.7042253521126761	0.7123287671232876	0.4462347715081049
83	IMmotion150	Hugo	0.40476190476190477	0.4602847877934892	0.10526315789473682	0.34615384615384615	-0.3312862310652588
84	IMmotion150	IMVigor210	0.5308823529411765	0.24470974078477342	0.3508771929824561	0.5033557046979866	0.05596486112476855
85	IMmotion150	IMmotion150	0.6965811965811965	0.49787626865513396	0.5241379310344828	0.5818181818181818	0.2651854289353254
86	IMmotion150	Kim	0.7171717171717171	0.3779963197715736	0.4827586206896552	0.6666666666666666	0.2556653716805367
87	IMmotion150	Liu	0.5528455284552846	0.4787379070509544	0.2222222222222222	0.6074766355140186	0.059941416104719834
88	IMmotion150	MGH	0.5151515151515151	0.4163301661794077	0.15384615384615385	0.6764705882352942	0.23570226039551584
89	IMmotion150	Miao	0.4166666666666667	0.23828005328005325	0.26666666666666666	0.35294117647058826	-0.24688535993934707
90	IMmotion150	Riaz	0.6609756097560976	0.4533432198550317	0.36363636363636365	0.5882352941176471	0.14790359499727931
91	IMmotion150	Rose	0.5556506849315068	0.20632887340364608	0.3278688524590164	0.5393258426966292	0.111787927568076
92	IMmotion150	SU2CLC1	0.5953947368421052	0.44874039074461874	0.4193548387096774	0.6470588235294118	0.19402854797464675
93	IMmotion150	SU2CLC2	0.3235294117647059	0.24796209206413306	0.3076923076923077	0.64	0.08574929257125442
94	IMmotion150	Snyder	0.7040816326530612	0.40927088784231647	0.631578947368421	0.6666666666666666	0.408248290463863
95	IMmotion150	Zhao	0.538961038961039	0.5085180556382939	0.0	0.56	0.0
96	Kim	Allen	0.5325443786982248	0.40099062651401235	0.13333333333333336	0.6666666666666666	0.08219949365267865
97	Kim	Choueiri	0.5128205128205128	0.18238705738705738	0.0	0.6875	-0.18156825980064073
98	Kim	Gide	0.7454545454545455	0.7612894920354786	0.21739130434782608	0.5068493150684932	0.17159713037964935
99	Kim	Hugo	0.36904761904761907	0.43799478483578436	0.0	0.38461538461538464	-0.31180478223116176
100	Kim	IMVigor210	0.5925831202046037	0.27584168515748364	0.1702127659574468	0.738255033557047	0.058572156189138413
101	Kim	IMmotion150	0.6290954415954416	0.3682723195221097	0.0	0.7090909090909091	0.0
102	Kim	Kim	0.9343434343434343	0.9041842416842417	0.5	0.8222222222222222	0.5179697702828122
103	Kim	Liu	0.4785661492978566	0.41944229680171063	0.09302325581395349	0.6355140186915887	0.17510574207010846
104	Kim	MGH	0.7537878787878787	0.6428987662022895	0.0	0.6470588235294118	0.0
105	Kim	Miao	0.3666666666666667	0.22666617696029462	0.0	0.7058823529411765	0.0
106	Kim	Riaz	0.5804878048780487	0.2216387856229764	0.22222222222222224	0.7254901960784313	0.058580291870011396
107	Kim	Rose	0.6352739726027398	0.2406561328342992	0.17391304347826086	0.7865168539325843	0.08060585109872197
108	Kim	SU2CLC1	0.6517269736842104	0.6105660233645017	0.36	0.6862745098039216	0.2850678974215632
109	Kim	SU2CLC2	0.48529411764705876	0.3317807162644119	0.2	0.68	0.11378739092043906
110	Kim	Snyder	0.5510204081632653	0.4405557162136109	0.0	0.6666666666666666	0.0
111	Kim	Zhao	0.4350649350649351	0.4772400901920353	0.0	0.56	0.0
112	Liu	Allen	0.5355029585798817	0.3330210815067809	0.5	0.3333333333333333	0.0
113	Liu	Choueiri	0.5641025641025641	0.19221380471380473	0.3157894736842105	0.1875	0.0
114	Liu	Gide	0.7386363636363638	0.764844717401009	0.7079646017699115	0.547945205479452	0.0
115	Liu	Hugo	0.6547619047619048	0.625247424144483	0.7000000000000001	0.5384615384615384	0.0
116	Liu	IMVigor210	0.3993606138107416	0.1811907478078756	0.37158469945355194	0.22818791946308725	0.0
117	Liu	IMmotion150	0.650997150997151	0.43060491591975697	0.45070422535211263	0.2909090909090909	0.0
118	Liu	Kim	0.22979797979797978	0.17322508706612494	0.4210526315789474	0.26666666666666666	0.0
119	Liu	Liu	0.5628233555062823	0.4770636691234039	0.5540540540540541	0.38317757009345793	0.0
120	Liu	MGH	0.5151515151515151	0.40701551220881166	0.5217391304347826	0.35294117647058826	0.0
121	Liu	Miao	0.43333333333333335	0.24714285714285716	0.45454545454545453	0.29411764705882354	0.0
122	Liu	Riaz	0.6121951219512195	0.41601219738678197	0.3278688524590164	0.19607843137254902	0.0
123	Liu	Rose	0.5017123287671232	0.16698632870642235	0.30476190476190473	0.1797752808988764	0.0
124	Liu	SU2CLC1	0.4457236842105263	0.3400090230863595	0.5428571428571428	0.37254901960784315	0.0
125	Liu	SU2CLC2	0.5367647058823529	0.42046523072338293	0.48484848484848486	0.32	0.0
126	Liu	Snyder	0.5918367346938775	0.4981341861980959	0.5	0.3333333333333333	0.0
127	Liu	Zhao	0.6623376623376623	0.6006389818784275	0.6111111111111112	0.44	0.0
128	MGH	Allen	0.3668639053254438	0.2676767879655985	0.0	0.6666666666666666	0.0
129	MGH	Choueiri	0.5641025641025641	0.21504884004884006	0.0	0.8125	0.0
130	MGH	Gide	0.5068181818181818	0.5371751738237011	0.09302325581395349	0.4657534246575342	0.049382916465843106
131	MGH	Hugo	0.6011904761904763	0.6983066895833345	0.0	0.46153846153846156	0.0
132	MGH	IMVigor210	0.5881074168797954	0.2831285659005811	0.0	0.7718120805369127	0.0
133	MGH	IMmotion150	0.5423789173789174	0.29296314823624586	0.0	0.7090909090909091	0.0
134	MGH	Kim	0.595959595959596	0.43311495536840616	0.0	0.7333333333333333	0.0
135	MGH	Liu	0.4467849223946785	0.35908379395666146	0.04545454545454545	0.6074766355140186	-0.017413208073612896
136	MGH	MGH	0.7424242424242424	0.5951535957822699	0.6086956521739131	0.7352941176470589	0.41015087391103344
137	MGH	Miao	0.23333333333333334	0.19070907850319613	0.0	0.7058823529411765	0.0
138	MGH	Riaz	0.5829268292682928	0.23154291749419978	0.0	0.803921568627451	0.0
139	MGH	Rose	0.47431506849315075	0.15608375776493277	0.0	0.8202247191011236	0.0
140	MGH	SU2CLC1	0.4745065789473684	0.3449326241654396	0.04761904761904762	0.6078431372549019	-0.05120886916753611
141	MGH	SU2CLC2	0.4338235294117647	0.2889646724441111	0.0	0.64	-0.14002800840280097
142	MGH	Snyder	0.32653061224489793	0.2456381877987362	0.0	0.6666666666666666	0.0
143	MGH	Zhao	0.4155844155844156	0.3670526980993488	0.0	0.56	0.0
144	Miao	Allen	0.5710059171597632	0.3823715020965359	0.0	0.6666666666666666	0.0
145	Miao	Choueiri	0.7179487179487178	0.5940170940170939	0.0	0.8125	0.0
146	Miao	Gide	0.628030303030303	0.6452189717675441	0.0	0.4520547945205479	0.0
147	Miao	Hugo	0.3214285714285714	0.4221152782588661	0.0	0.46153846153846156	0.0
148	Miao	IMVigor210	0.4206521739130435	0.18939645771532432	0.0	0.7718120805369127	0.0
149	Miao	IMmotion150	0.4565527065527065	0.28697873658246564	0.03636363636363636	0.6787878787878788	-0.06861277703826778
150	Miao	Kim	0.3762626262626263	0.20417926488634508	0.0	0.7333333333333333	0.0
151	Miao	Liu	0.5314116777531411	0.43147903494820805	0.0	0.616822429906542	0.0
152	Miao	MGH	0.42424242424242425	0.33591824863248804	0.0	0.6470588235294118	0.0
153	Miao	Miao	0.8999999999999999	0.8494444444444444	0.7499999999999999	0.8823529411764706	0.7171371656006362
154	Miao	Riaz	0.6634146341463415	0.31265510229814264	0.0	0.803921568627451	0.0
155	Miao	Rose	0.533390410958904	0.18402728392818185	0.0	0.8202247191011236	0.0
156	Miao	SU2CLC1	0.4502467105263158	0.36974822787612627	0.0	0.6274509803921569	0.0
157	Miao	SU2CLC2	0.3970588235294118	0.2602956498588271	0.0	0.68	0.0
158	Miao	Snyder	0.7653061224489796	0.6944856730571016	0.0	0.6666666666666666	0.0
159	Miao	Zhao	0.29220779220779214	0.3226298393029202	0.0	0.56	0.0
160	Riaz	Allen	0.5562130177514794	0.3247660277949491	0.0	0.6666666666666666	0.0
161	Riaz	Choueiri	0.6923076923076923	0.24107142857142858	0.0	0.8125	0.0
162	Riaz	Gide	0.7507575757575757	0.7704697679333249	0.0	0.4520547945205479	0.0
163	Riaz	Hugo	0.5595238095238095	0.5736007097600418	0.0	0.46153846153846156	0.0
164	Riaz	IMVigor210	0.4394501278772378	0.19917413729701128	0.0	0.7718120805369127	0.0
165	Riaz	IMmotion150	0.6864316239316239	0.4564010189515915	0.0	0.7090909090909091	0.0
166	Riaz	Kim	0.18434343434343434	0.17901571937952218	0.0	0.7333333333333333	0.0
167	Riaz	Liu	0.5683665927568367	0.47991590762412484	0.0	0.616822429906542	0.0
168	Riaz	MGH	0.4696969696969697	0.32115263279352024	0.0	0.6470588235294118	0.0
169	Riaz	Miao	0.39999999999999997	0.23195970695970697	0.0	0.7058823529411765	0.0
170	Riaz	Riaz	0.7365853658536585	0.5387612939176406	0.0	0.803921568627451	0.0
171	Riaz	Rose	0.4563356164383562	0.15700909931138354	0.0	0.8202247191011236	0.0
172	Riaz	SU2CLC1	0.44860197368421056	0.3516931132453792	0.0	0.6274509803921569	0.0
173	Riaz	SU2CLC2	0.6029411764705882	0.5532439313137842	0.0	0.68	0.0
174	Riaz	Snyder	0.5408163265306123	0.34884877027734174	0.0	0.6666666666666666	0.0
175	Riaz	Zhao	0.4935064935064935	0.49589436287704136	0.0	0.56	0.0
176	Rose	Allen	0.5443786982248521	0.342486951918176	0.0	0.6666666666666666	0.0
177	Rose	Choueiri	0.4358974358974359	0.1886574074074074	0.0	0.8125	0.0
178	Rose	Gide	0.693939393939394	0.6976541464184353	0.0	0.4520547945205479	0.0
179	Rose	Hugo	0.6190476190476191	0.5938795161359844	0.0	0.46153846153846156	0.0
180	Rose	IMVigor210	0.48113810741687985	0.21946558952020603	0.0	0.7718120805369127	0.0
181	Rose	IMmotion150	0.6344373219373219	0.3519312013511725	0.0	0.7090909090909091	0.0
182	Rose	Kim	0.7398989898989898	0.5729437328011154	0.0	0.7333333333333333	0.0
183	Rose	Liu	0.4944567627494457	0.3569104202834209	0.0	0.616822429906542	0.0
184	Rose	MGH	0.6477272727272727	0.40073484635164364	0.0	0.6470588235294118	0.0
185	Rose	Miao	0.35	0.21761855791267556	0.0	0.7058823529411765	0.0
186	Rose	Riaz	0.4512195121951219	0.18101568247430216	0.0	0.803921568627451	0.0
187	Rose	Rose	0.6472602739726028	0.31221644151459993	0.0	0.8202247191011236	0.0
188	Rose	SU2CLC1	0.6529605263157895	0.5016333978210328	0.0	0.6274509803921569	0.0
189	Rose	SU2CLC2	0.375	0.24817104555913194	0.0	0.68	0.0
190	Rose	Snyder	0.7551020408163265	0.639686900401186	0.0	0.6666666666666666	0.0
191	Rose	Zhao	0.4935064935064935	0.47877675564298317	0.0	0.56	0.0
192	SU2CLC1	Allen	0.6301775147928994	0.4834783981750821	0.380952380952381	0.6666666666666666	0.17960530202677488
193	SU2CLC1	Choueiri	0.5384615384615384	0.1923076923076923	0.0	0.8125	0.0
194	SU2CLC1	Gide	0.7515151515151516	0.7225031810750995	0.5901639344262294	0.6575342465753424	0.3948026480016704
195	SU2CLC1	Hugo	0.4047619047619048	0.5168646789819606	0.22222222222222224	0.46153846153846156	-0.03289758474798845
196	SU2CLC1	IMVigor210	0.5123401534526855	0.23663004846533475	0.35331230283911674	0.31208053691275167	-0.017663376998939422
197	SU2CLC1	IMmotion150	0.6508190883190884	0.42684844683217227	0.3783783783783784	0.7212121212121212	0.2357311055930895
198	SU2CLC1	Kim	0.7929292929292928	0.5971025058597733	0.6956521739130435	0.8444444444444444	0.5924496577650306
199	SU2CLC1	Liu	0.500369549150037	0.44563027116539505	0.16	0.6074766355140186	0.03819036621642283
200	SU2CLC1	MGH	0.6136363636363636	0.5479380964995066	0.0	0.6470588235294118	0.0
201	SU2CLC1	Miao	0.5333333333333333	0.27988095238095234	0.25	0.6470588235294118	0.03984095364447979
202	SU2CLC1	Riaz	0.6414634146341464	0.3760809380043807	0.34782608695652173	0.7058823529411765	0.16442820542357392
203	SU2CLC1	Rose	0.5796232876712328	0.24117901242489165	0.27272727272727276	0.2808988764044944	-0.07025336901657378
204	SU2CLC1	SU2CLC1	0.7035361842105262	0.5697564002554204	0.4590163934426229	0.6764705882352942	0.2635424116316304
205	SU2CLC1	SU2CLC2	0.4485294117647059	0.2813016522091599	0.36363636363636365	0.44	-0.08291849892341732
206	SU2CLC1	Snyder	0.7448979591836734	0.4737635380492523	0.6086956521739131	0.5714285714285714	0.39528470752104744
207	SU2CLC1	Zhao	0.49350649350649345	0.5609813473712322	0.0	0.56	0.0
208	SU2CLC2	Allen	0.4349112426035503	0.2807687710766663	0.4210526315789474	0.4358974358974359	-0.03779644730092273
209	SU2CLC2	Choueiri	0.30769230769230765	0.12982804232804232	0.0	0.625	-0.23076923076923078
210	SU2CLC2	Gide	0.32499999999999996	0.431131518921692	0.425	0.3698630136986301	-0.271969696969697
211	SU2CLC2	Hugo	0.6964285714285714	0.7741761898293852	0.6666666666666666	0.6538461538461539	0.3086066999241838
212	SU2CLC2	IMVigor210	0.5664961636828645	0.2855771902253118	0.3502824858757062	0.6140939597315436	0.10172747098674383
213	SU2CLC2	IMmotion150	0.4836182336182336	0.26356137858084294	0.2653061224489796	0.5636363636363636	-0.04487378559049649
214	SU2CLC2	Kim	0.5151515151515151	0.2754714859493231	0.27586206896551724	0.5333333333333333	-0.0552789992822782
215	SU2CLC2	Liu	0.4656319290465632	0.34964206451316604	0.496124031007752	0.3925233644859813	-0.08650392039561268
216	SU2CLC2	MGH	0.4696969696969697	0.4537919393908897	0.47619047619047616	0.35294117647058826	-0.11236664374387369
217	SU2CLC2	Miao	0.45	0.2473276723276723	0.42857142857142855	0.5294117647058824	0.09128709291752769
218	SU2CLC2	Riaz	0.4170731707317073	0.16899687426131876	0.2	0.5294117647058824	-0.09322021169156726
219	SU2CLC2	Rose	0.517123287671233	0.18929569356842152	0.0	0.7752808988764045	-0.10155915857950933
220	SU2CLC2	SU2CLC1	0.4407894736842105	0.37038609423941693	0.25	0.5882352941176471	0.015644567947554963
221	SU2CLC2	SU2CLC2	0.8676470588235293	0.8467848124098124	0.75	0.84	0.6323529411764706
222	SU2CLC2	Snyder	0.40816326530612246	0.2663744052399515	0.0	0.5714285714285714	-0.22941573387056177
223	SU2CLC2	Zhao	0.5974025974025974	0.6516361775092302	0.47619047619047616	0.56	0.09869275424396534
224	Snyder	Allen	0.6183431952662722	0.5270185348845899	0.14285714285714288	0.6923076923076923	0.22941573387056177
225	Snyder	Choueiri	0.6410256410256411	0.21884920634920635	0.0	0.8125	0.0
226	Snyder	Gide	0.6931818181818181	0.6771564413328286	0.0	0.4246575342465753	-0.18478165357083526
227	Snyder	Hugo	0.44642857142857145	0.6089881685673154	0.0	0.46153846153846156	0.0
228	Snyder	IMVigor210	0.515153452685422	0.23036799425853255	0.0	0.738255033557047	-0.10131979314572148
229	Snyder	IMmotion150	0.5922364672364673	0.3526019583189098	0.04081632653061225	0.7151515151515152	0.12191310379958661
230	Snyder	Kim	0.5934343434343434	0.3100369648849742	0.0	0.7333333333333333	0.0
231	Snyder	Liu	0.4866962305986696	0.4170356700242557	0.08888888888888888	0.616822429906542	0.0473540905413771
232	Snyder	MGH	0.5	0.38979681254209597	0.0	0.6470588235294118	0.0
233	Snyder	Miao	0.5666666666666667	0.29346153846153844	0.0	0.7058823529411765	0.0
234	Snyder	Riaz	0.5975609756097562	0.38928464602652446	0.16666666666666669	0.803921568627451	0.1546524226346923
235	Snyder	Rose	0.5933219178082192	0.24567639650825204	0.19047619047619047	0.8089887640449438	0.13992006850618768
236	Snyder	SU2CLC1	0.578125	0.42089434862096603	0.0	0.6176470588235294	-0.07667276486006702
237	Snyder	SU2CLC2	0.5441176470588236	0.32835936235462165	0.0	0.68	0.0
238	Snyder	Snyder	0.8571428571428571	0.7100649350649351	0.7692307692307692	0.8571428571428571	0.6708203932499369
239	Snyder	Zhao	0.33116883116883117	0.41225038020957583	0.0	0.56	0.0
240	Zhao	Allen	0.3905325443786982	0.2618192920680857	0.5	0.3333333333333333	0.0
241	Zhao	Choueiri	0.3333333333333333	0.17343559218559218	0.3157894736842105	0.1875	0.0
242	Zhao	Gide	0.38181818181818183	0.45158836062265284	0.7079646017699115	0.547945205479452	0.0
243	Zhao	Hugo	0.6547619047619047	0.6665710568671095	0.7000000000000001	0.5384615384615384	0.0
244	Zhao	IMVigor210	0.4092071611253197	0.19275948450654626	0.37158469945355194	0.22818791946308725	0.0
245	Zhao	IMmotion150	0.5252849002849003	0.30123183104795814	0.45070422535211263	0.2909090909090909	0.0
246	Zhao	Kim	0.34848484848484845	0.21354776376136866	0.4210526315789474	0.26666666666666666	0.0
247	Zhao	Liu	0.4283074648928307	0.384666781083931	0.5540540540540541	0.38317757009345793	0.0
248	Zhao	MGH	0.5757575757575758	0.4528345114850954	0.5217391304347826	0.35294117647058826	0.0
249	Zhao	Miao	0.3833333333333333	0.23977973007384773	0.45454545454545453	0.29411764705882354	0.0
250	Zhao	Riaz	0.2878048780487805	0.13121076109283156	0.3278688524590164	0.19607843137254902	0.0
251	Zhao	Rose	0.38527397260273977	0.13651941846366566	0.30476190476190473	0.1797752808988764	0.0
252	Zhao	SU2CLC1	0.4703947368421052	0.3849430761492162	0.5428571428571428	0.37254901960784315	0.0
253	Zhao	SU2CLC2	0.5588235294117647	0.5396296117131063	0.48484848484848486	0.32	0.0
254	Zhao	Snyder	0.3265306122448979	0.24333927872461708	0.5	0.3333333333333333	0.0
255	Zhao	Zhao	0.6558441558441559	0.5618926963527057	0.6111111111111112	0.44	0.0
