Index,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
IMVigor210-5fe7a8-ar-5fe7a81,1.7763057436285723,2.1554993679480305,1.7318120768721272,1.2772726549915128,1.2946194071321924,1.2880334378152838,1.2881532570352017,1.1654117127401136,1.1820555560224757,1.458052584860078,1.2336993534596767,1.1761589286559169,1.1799389354594247,1.3019273920275272,1.2212383055534355,1.3335014367140454,1.4405734838139561,1.2929540312835834,1.3533423180848287,1.1520249173348043,1.4875987791548555,1.1759136707562783,1.495241759896465,1.3466310340743268,1.403812739581468,1.2545775109045338,1.3097919529251838,1.2704122254821086,1.0793157568916953,1.2102575507748565,1.2217228997272431,1.2192832391299866,1.1716413667395866,1.1647630569921226,1.4851416923106737,1.7862383907812631,0.9270389892637114,1.443896319930617,1.2234020472550666,1.3058947654100297,1.3958129928055902,1.6556108506063187,1.6036109981770077,1.5451836875522287,1.5582419749129515,1.4115813457384612,0.8191848291162598,1.659033099772349,1.7074142731124038,1.2012559042699027,1.5425406537684214,1.183273266264165,1.5456108030200133,1.9573525334689692,1.385453062966878,1.3215858149644724,1.3128369341680841,1.3005922342850287,1.3266142890454677,1.7074525169975892,1.1768986151813188,0.8849387264774446,1.4401846388667328,0.9183667836025251,0.5037404672477644,0.9918484242918748,0.8146736902010311,1.212166879087781,1.7895885363722817,1.4167871293354348,1.1036429043597882,1.211179117584187,1.0007842961158782,1.1347951737168342,1.8104859263502222,0.8179825044233765,1.627486069595485,1.2775914198139546,1.5019867297149831,1.9120077206739572,1.1970850378561084,1.2641268815596434,1.1762619804520298,1.01544275575416,1.0888355690455975,0.8016653212737045,1.0366800586559306,0.997407215146802,1.1190710709009775,1.0602821489349248,1.3727594414252513,1.6899979323185232,1.1072854485037391,1.2312319628370585,0.051701373398547634,1.1734637608189247,0.9405037254251064,0.908659702649561,1.1413208994029167,1.3570078217816326,1.2258633279694153,1.2457421223156864,1.2627871335817742,1.130634329165294,1.1685554045398225,1.1042101088364802,1.1354916817360596,1.0338969620645642,1.114885479762056,1.2226864666957769,0.9711868199239136,0.25281206652746735,1.0990864397999573,1.0762250384970815,1.1579105473323683,1.3880571209655819,1.3658314570218706,1.2741097065392186,1.1671377200289603,1.2053541863919968,1.4576062936233278,1.1413823176403266,1.189120402192334,1.1850502556256275,1.0699938062753023,1.3043429900596963,1.2559179569648398,1.0983068402730798,1.6520738862934428,1.1158003960572407,1.1288275834673738,1.0675024013832266
IMVigor210-6083aa-ar-6083aac,1.265224572823891,1.7063032445545612,1.0408917711632064,0.9579309755527136,1.6083966246083863,1.164365288629206,1.1080485297823741,0.744028660615933,1.3655074299813128,1.1350507476683096,1.210754147427838,1.080315412491296,1.12485302483247,0.9540004657332847,0.9215459353261911,0.9985058592880748,1.2089038754129218,0.7965024261065414,1.122127278931653,1.0036213523543809,1.1039126919624045,1.0522141366286828,1.1640267694365398,1.2429082351841862,1.2212256674592448,1.1960259358389715,1.17912644719726,1.1239246327389318,0.7642517804506791,1.0035097341953425,0.9289351416341113,1.178380706552136,1.1223688880334572,1.0869770700044052,1.2599598934868184,1.1985082204688686,1.6541295090711914,1.1639382218921102,1.1918502911747177,1.3440512290809232,1.2439355995877543,1.5941051919220368,1.3851022421985384,1.3881148065269802,0.9259847231208143,1.4314538425513967,0.8272635156957672,1.0461928936487304,1.3695456351559543,1.111326246689302,1.173738904142846,1.083402791948842,1.1246836494855448,1.1046163108299174,1.030236991076413,0.9585072548972476,0.84947888240974,0.7193036903669193,0.7927267201505618,0.46630332359883536,1.075376126931537,1.0840450533694024,1.4977269112453615,1.0701800072085144,0.5258091569784207,1.1128086829501205,1.092474283167513,1.1441814045194774,1.0233309984353811,0.8638817440251937,0.8987172345913199,0.9572985725060512,1.0088585278836595,1.1368131515051223,1.550950439687981,1.308975843835342,1.4195219833627242,1.0306857643649412,1.3465842223707383,1.4540927855094274,0.9729854265466967,0.8381158190054507,0.9051137848374046,1.0166323364773011,0.8010743318127391,1.0580148382118593,0.9178120688080467,1.2244941340825206,0.942190033901916,0.862899192046839,1.3826490028354474,1.419949274023442,0.8436467500236131,0.9730790208106158,0.040265133599248416,0.8368209849286299,0.904533490096993,0.890514461851854,1.0070227467001898,1.3031719026759565,1.244603949747784,1.2259775166645568,1.2444078600814334,1.0448273917705797,1.1976363041614146,0.9950173625166234,0.9134183631221073,0.9507342751107875,0.9081789507671219,0.899536082675248,0.8651330690626565,0.7104067620198663,0.8954580925266524,0.725581536986699,1.1278895481366389,1.5374569892117014,1.4694187149630897,1.4356455000482284,1.2613820505935525,1.0850876398798799,1.3531567500636268,1.2919459786219487,1.4375079212857442,1.0596153747882848,1.1707256124550756,1.3616407225811449,1.3766215020751784,1.1799625334965758,1.1507593497706206,1.1467079670597173,1.1247310522434673,1.0863628396156064
IMVigor210-6157c8-ar-6157c8f,1.1025940478621403,1.2250504073417297,0.8209539770634968,1.2943492227708666,0.7781832878865345,1.2610566032746289,1.1812183214567133,1.0613629303215073,0.8762271778494906,1.174539812456067,1.221912502754273,1.118523042148413,1.0092300937364747,1.234081006057444,1.2037709811246173,1.3085561526224347,1.2834484507154353,1.2332602107471586,1.1623316024003723,1.4688689172389384,1.1864181057742338,1.2374399190277123,1.298353796568249,1.1219775693571896,1.0046301678201006,1.0374196789010675,0.9583294963228911,0.9137511478403517,0.9757081718736726,1.1706504596533522,1.0558344075910893,1.1901947542215616,1.1974159707840224,1.0885102305831011,1.3245732124421612,1.6745798523789013,1.0300902862574666,1.1446078713418038,1.1885398004420566,1.2272962019799982,1.3106201540892717,1.6918719106142113,1.3103328513214771,1.326188623811067,1.4080034815024884,1.045057536047324,0.9591574237532261,1.469605980366956,1.186237677862896,1.0125047552272883,1.3827823131156562,1.0492515507426583,1.460323661233579,2.068166966792539,1.1452635042997377,1.1841008779453976,1.2188619176774094,2.101650604926641,2.0383702725465866,0.7992549527561077,1.306114140970322,1.0455627478781995,1.0051242495047454,1.067526117829054,0.6380996877776183,1.1347635778122882,1.103335683622511,1.3227843673102329,0.8777986724046186,1.464853689589066,0.984588339586873,1.1095976645393637,1.1405899668214983,1.0663559059801364,1.1806667719360957,0.6568559503981622,1.209922474409187,1.1899835063963167,1.2966756835687843,1.4006704580962503,1.0978951713611396,1.163780368255186,1.114736440154046,1.4772621795151153,1.0352193469267292,1.7508537641791908,1.4237955463013436,0.9917908107766966,1.1962310720630431,1.0698421955729094,1.2791373278568015,1.2006706412453667,1.7472817932817843,1.8721049055720353,0.06443408148036799,1.2661864007175965,1.013901955415454,0.8655243734157084,1.1060933218477154,0.9767664605310652,1.0973509447942835,1.1126172672749661,1.0633261823450253,1.4176495740288222,1.1578717343855884,1.4222083814577158,1.2034291284041214,1.0857547389413438,1.1172715621634592,1.1951704914107277,0.9471973783912965,0.23817836162124714,1.271835119528076,1.1968841063220828,1.0227134390897057,1.1961738498054775,1.231037990413976,1.1102266910953327,1.1413232772552002,1.2007519466723169,1.5754094290778489,1.1455855536073907,1.1650512122628736,1.1224954833651801,1.0862351496424283,1.0650034766627965,1.1179366212028987,1.059891144446293,1.358412226041779,1.121747556527875,1.093243523644975,1.076648840889457
IMVigor210-61b9d4-ar-61b9d4d,1.6226985762712238,1.7125409301162142,1.275702850447703,1.3487461976204767,1.2537160408035004,1.2052060583827828,1.00709950573771,0.8779812626808885,1.393884653785301,0.8717706642448583,1.0967477363075262,1.0544551579124959,0.8793362832092391,1.2846599934193919,0.9912669664480154,1.1229801874493035,1.2304131580261326,1.3440662635862792,1.361932425515099,0.911896077087024,1.0840280826376765,0.989907883730351,1.339357212200727,1.0178743909284163,0.896821940282852,0.782985829895865,0.8734752716168568,0.7265716565309414,0.5327951895879264,1.079182507555237,0.8660205187808205,0.9729491742524979,0.9166746590372639,1.0895412224308365,0.986343811923513,1.5353246638268216,0.37726156174161174,0.758920130577284,0.8821309529276823,1.139535265954018,1.094487221541925,1.5574747287741522,1.2716407790206186,1.3094044578289745,1.4535036802934127,0.6985143908754154,0.5246269978155985,1.499783405060538,1.0747078569296555,0.9483511343776528,1.2911791187087425,1.0858986492103024,1.117829379366132,2.0132892797661865,0.9441518575324973,0.9874378286264197,0.7499963893129539,0.7512647767329723,0.8140173537993448,0.9182213296017273,1.1097313990910633,0.7814629766763602,1.318106404961696,0.823978737317602,0.22679914237992482,0.8315562495378163,0.6685713082343505,0.7581586360185809,0.1973751070363502,1.152593959318528,0.7907882373351616,0.5657612790355379,0.6982557837253701,0.7525809062053348,1.1123962245616175,0.5359177799483316,0.9569056687171433,0.8255524305982416,1.1228597329265753,1.2210084093880273,1.134570281711138,0.8440999637847778,0.865094381898796,0.7942102015550468,0.7522310616982946,0.5858567321472841,0.8096846622009155,0.5596610148748583,0.7486094867835724,0.8030701281985232,1.3776078379447074,1.7506416952601282,1.0853262172711902,1.2352383165891747,0.4931653475923998,0.8155001185974496,0.6614083401963169,0.9099737411689875,1.0507791640319497,1.0178051153924228,1.141496113581214,1.131375901482701,1.08240401441712,0.9372673042663213,1.048677551296083,0.691438021094482,0.8244196177591919,0.9746832683066226,0.9429297009134411,0.9523462737778532,0.7272557876341734,0.11015951300798536,0.9366747387140802,0.7144281484514521,0.9018405733400198,1.0490538093849955,1.2983825388757997,1.1946875785359121,1.1188810459811802,0.9209331760120973,1.271640656694407,1.0994619148836882,1.1828575668653991,1.1393792861183563,1.0614435111278644,1.231245181073036,1.1649069280838944,1.0239276031075075,2.2568061869112945,1.17787346393178,1.1389345200457697,1.0934144607242187
IMVigor210-61baf9-ar-61baf91,2.3501565984688884,2.887613243516355,2.1184250794840787,1.6804019001016102,1.944850114017613,1.1526942642487303,1.288723501681643,0.9845803490196303,1.0448803541866705,1.1966426738869236,1.2082635265352342,1.051970803700268,1.0224977802423032,1.26002417661421,1.1156353296133372,1.3822122823086818,1.2566337843687228,1.1058300858412828,0.7805138425164229,1.1671029041467869,1.2290103422097811,1.0589613401877764,1.3569394292390808,1.19364740456442,1.1993759964757746,1.2280443712604627,1.0006614228607784,0.986299760733753,0.8479835211627795,0.9558210701300656,1.1619750798049648,1.2384837749436568,1.1806215937973614,1.085903992207059,1.3444602554401557,1.5161892114015818,1.8063195239824075,1.0302089033018647,1.2446247931461512,1.2734233203040006,1.7421809371326566,1.6926623371923761,1.40150412574498,1.4146688877734461,1.4230973179332067,1.1782926976155133,1.027258262042728,1.2190923005246177,0.8225169521114973,1.0360951090149628,1.1783548417407763,1.0277677524327384,1.642418934922115,1.943480380165448,1.1521248527887522,1.337771029810409,1.0715305665088437,1.112138957892472,1.1802988194031558,0.9541668883850443,1.200498852554139,1.0649518941704734,1.6164088561036478,1.1684625661380328,0.7953631229630657,1.2530771284125688,1.1594665989137802,1.0738822070676806,0.7504509310732664,1.4645971973643612,0.978169139060408,0.8247983382725144,1.1879348748360845,1.1529254199856684,0.8959801081206646,0.8640205931332888,0.7852128718798835,0.7052659206530472,1.0938189055791767,1.0588936587312254,1.0945508720270198,1.004369864737075,1.0506275058187908,1.3337370082390787,1.0816775457915273,1.4585734298797037,1.1944865234033066,1.3761402815229782,1.0727456197921037,1.0491714613438845,1.4084091063314583,1.5231274116102969,1.4716890532384728,1.3247507013974948,0.5264191495066894,1.1286959551600775,0.7524710626774254,0.8707520629121573,0.9965995558929395,1.2831505902971012,1.2547588467157231,1.220733493755791,1.2768449437300913,1.2067150092388368,1.0963589380751528,1.3410071363133687,1.0702789554992145,1.1212408008827093,1.0626168146582593,1.0318103057414465,1.133316036144608,0.7819086626393262,1.040304413505855,0.9970602565440561,1.175791979753919,1.663957257013225,1.0318253076429595,1.0194489437294065,0.9785387534231937,1.065181288585659,1.691998520177357,1.0175959833843848,0.9707654441707951,1.0750653425398733,0.9894911492292789,0.9712786763257347,1.0169642937815233,1.0002697168797816,0.705076872506648,1.0922414336404704,1.075830974287031,1.0613779015315958
IMVigor210-62fb13-ar-62fb138,0.7728137437333972,0.9707611430189068,0.518432017084591,0.4067491225691941,1.1760325424594196,1.0724373658936892,0.8910368031788432,0.7279227913249554,0.782352480567919,0.4863889623725412,1.1498583403710614,1.0928931684443224,0.6644773789009701,1.0775522072492925,0.8223173655002465,1.0741667065287084,1.217930986947297,0.9948931940755037,0.9684443342215372,1.1716684768427688,0.733762161883989,0.9544123465629277,0.9470364003984357,0.7290412767386857,0.6022951842706633,0.5772745433569867,0.5138284049974398,0.6220307373546256,0.538550905319337,1.1075341196402932,0.7541652501353352,0.9670522020115001,0.9513423560676104,1.051759567395814,1.108661953769949,1.5306233610306446,0.3433056937509458,1.044608119048354,0.9311821695551006,1.1346488750849344,1.237783654228034,1.5259036460411564,1.4857817111026803,1.3812779527169927,0.8873053906252939,0.45507297491018905,0.6742499578677328,0.9707038885959123,0.7447555150392688,0.8753825565169431,1.1896930430961175,1.165575641669523,1.3813450706807562,2.055263012094627,0.9092618845173427,1.0373372178228786,0.7176419638368476,1.1506751250299652,1.024472695092292,0.24109322145681475,1.0738118101983347,0.9477590896822532,0.5298322851469313,0.9151564536441009,0.7378510448013406,0.9744030111583623,0.9135528845749988,1.1538350299721025,1.252521127690628,1.292705384703735,1.0450364631936504,1.2620230279361286,0.8918442441762775,0.9731989338818385,1.1473043238187668,1.038043813388857,0.6853566584604771,0.468548399173261,1.3218927915809309,1.2620414873802985,0.9569471577877695,1.0637092931394716,1.1538877340764215,1.0796754420707568,0.9861851882279594,0.7520446393683397,1.0336636192745197,1.4083651327457107,1.137295083632816,0.9933991636988004,1.3454029118114654,1.8965543794690947,1.1721678232307131,1.6394867102547905,0.08497983105374843,0.9856784402951333,0.6079630527910392,0.7861098134348006,1.098154642632269,0.5954768034105917,0.8507389692299165,0.901114361893636,0.7737648492590856,1.10682846918035,1.2388342901456246,1.1080533369849552,1.1671828944041143,0.9235048373598158,1.0485566325318938,1.1535847993533064,1.0069700200962302,0.1672028412400753,1.1139932848420604,1.208781323419987,1.123967115424163,0.7904522287084692,1.583088662166455,1.399586819346802,1.206108705344187,0.6453722931034257,0.9906500946512217,1.26813339009722,1.3618388473108725,1.1512401729516475,1.144285970525706,1.2374163011807118,1.3871328314405866,1.2947711805862416,2.0442826791109567,1.1181193404326955,1.1515804061617805,1.1093079673849275
IMVigor210-63405b-ar-63405b0,1.2176493399052246,0.9426229598509712,1.3032689220893008,0.8710600182062019,2.0113019482232914,1.1462439452444722,1.1397983561961966,0.9762099904576569,1.4157961534920978,1.0669947761964191,1.1626538723203854,1.101890983567382,1.2095124874216734,1.2191822786983293,1.2976148008487534,1.0759098683962471,1.3024566326034956,1.5090338628387057,0.8292948796090986,1.3141536557272222,1.3157263843060334,1.3304332335804503,1.4013052130566381,1.2219295966629053,1.206356242770507,1.274480141691707,1.2819581053525417,1.300980588865055,0.9944722248212624,1.05840603956799,1.2954686396058972,1.2475369008924706,1.200236643568372,1.090679927650032,1.4080214197116905,1.6299318274390155,1.1047523248020956,1.337356449482956,1.2064385118027432,1.2766113141018782,1.4377343025696168,1.3493369645938083,1.5810153932174311,1.4466797099579958,1.6477539841423203,1.1903107902966243,1.2091249028775095,1.5335377727724397,1.8856545350356795,1.2301791840035934,1.2075353216153253,1.0928491616685405,1.4421961531470036,1.8949191980867939,1.4031643620050172,1.2017026849092853,1.381030054639056,0.8902454416757467,0.823264416511927,0.6664628958774528,1.069910047676114,0.9061121133166963,1.598863736995163,1.0076969141407266,1.4601291825070213,1.0677885237536575,0.9743689445404377,1.1464493937249431,1.3755103560567012,1.1876191496714203,1.0753874714059068,1.0828142382637278,1.1051300402721254,1.257406322754072,1.5595268869550432,0.5881132591404737,1.5039033322626119,1.194647240103939,1.3624741312871484,1.6302996083959138,1.2826065943218548,1.0543903999629345,1.031825387245477,1.5721578029904832,0.8618340773486307,1.81798077981815,1.3749267736294752,2.0093928184819014,1.1569841274971326,0.9498887812345006,1.167078402831595,1.3589594310485094,1.246456448638524,0.9257427565767604,0.18273865785636526,0.9131984915518709,0.7018563369760047,0.87629118236826,1.093085548224695,1.3380321004458693,1.287700822658562,1.2340043075539826,1.3345055415894655,1.247314767866798,1.2507017879479898,1.6329657694346333,1.2827780706158225,1.1577515338044309,1.097228100206953,1.1245160115438413,1.1392821097615873,1.0354299805359823,1.1819707338960197,1.1313105674775772,1.176751260706403,1.3078089121483805,1.0939977291450196,1.1204352897189045,1.008601882428547,0.975711402148168,1.294533105089956,0.9279664873551583,1.0698406596307957,1.1149809716980694,0.935147514147652,1.155396596649871,1.079780069714432,0.8930776365591951,1.4809049354360622,1.068890471255505,1.070643682921296,1.0312671636678674
IMVigor210-63b218-ar-63b2189,1.167130995980058,1.6097462086943206,0.9823708066720978,0.8737525664299549,0.4300589973606565,1.212206832824951,0.6695540035082255,0.6962851310505006,1.1942110421128322,0.32963023929035407,0.9687907583163357,0.9149304422079965,0.5029677006625182,1.1120368999821129,0.7373525747609211,1.5772519955086859,1.2814970004604895,0.9707039167069819,0.9326908891589081,0.9004411752752399,0.6295276455129953,0.8201630900802536,0.8708293346389081,0.5812586056379856,0.387293394478966,0.36594242052901027,0.3920863988731313,0.3521016889824929,0.3647180730371819,0.9939488470902448,0.4595756809415216,0.6257263376479549,0.8149041057536395,1.0027264774884164,0.40049773876486794,0.8333764431321976,0.02115339100576982,0.1835618115883749,0.500054885738799,1.0842195161490997,0.7612920161185879,1.4765289318627426,0.8411761239301679,1.0645024842926902,1.0957023105521995,0.25574872347504246,0.42048458122840765,1.1633278209676408,0.4572726226035564,0.5634128538096482,1.2804722681255367,1.0210758837832818,0.7417786459851992,1.5592108865970515,0.6007346190221818,1.0284589454057302,0.6018062459685689,1.1166047474414635,1.092676419897941,0.3159179123168872,1.2092189386403123,0.6271025847139128,0.06751457893646366,0.7657928464725554,0.3463413847285812,0.7508382112702765,0.6185483711933271,0.761144062982353,0.7017752220962344,1.3452646131935757,0.7749537051676845,0.7883928625865246,0.6961098419103354,0.7821721441679914,1.936243626139975,1.2013647717292417,1.6910658001902221,1.0502856998068504,1.1816244363344257,1.4813136776525564,1.0803546486660602,0.8801137348982537,0.9158431261352388,0.8857103864768328,1.00690883382174,0.6488222489795201,0.9093099051545405,1.0733358788113998,0.9596538772888903,0.951061206213188,1.4888219468063812,1.9174758734170854,1.1365635187100518,1.0995879160898312,0.03608567030798284,0.9493307296061895,0.5676457549341557,0.8489710727037251,1.0462806781597216,0.24248648781031956,0.5966762179481199,0.7046451306164635,0.5256967673503076,0.9848063705278409,1.1179124033886751,0.9408558526090859,0.95856046366872,1.0806629577456066,1.0674516457200218,0.9022719207451201,0.7289517028960447,0.5020216764074238,0.9783471963740641,0.8054498167565817,0.7219329419759418,0.42518393022816797,1.1173887298781,1.1372909847515165,1.0605009414234159,0.8470198932122887,0.7815732357485738,1.0542908575517302,0.9950572150618632,1.0901679636398567,1.0379070181186072,1.1124910690824685,0.9857686770513842,1.0729416074470997,1.6848489298068339,1.1301474801125475,1.1202501028013099,1.0265869432182555
IMVigor210-65afda-ar-65afda2,2.030842238857481,2.709567423867469,1.4379680143328992,2.018878924808874,1.382687149041198,1.254882703661755,1.2600924010551984,1.0584852276799708,0.5092608956894589,1.7338787691661193,1.262685019973517,1.102683680370673,1.353036088949391,1.3594128633360927,1.3429862825529006,1.1582414484523014,1.349435466228041,1.5182666517191064,1.4083495319169352,1.6268093820052625,1.4117274050583146,1.3595027544060785,1.504941220240582,1.3595808870940904,1.5927991514930615,1.3106143362025882,1.3656713828284177,1.5548100396034958,1.0818292293353844,1.1031025769870229,0.996526944711497,1.2836570026083596,1.1904265612929703,1.1325982816177762,1.3165403612568682,1.978583659303025,0.40514977158214527,1.10818798681313,1.2554774534296438,1.0328827305729273,1.4702070280900423,1.178344497976896,1.7189526805244983,1.2636997082062935,1.2951553260601782,2.110602178199627,1.0865654809407799,1.0478989577798619,0.9932559927484247,1.268345062355075,1.1984226100212285,1.198771191872483,1.4945757567693805,2.1130249043993685,0.9870782789798604,1.3418773767806345,1.0623654202572028,1.748720136775892,1.7922062087737785,1.12505895928922,1.2007649659195758,1.1017188286741397,1.0844320417728974,1.2292982040956615,1.7010034367192417,1.2778167881788807,1.4155857124169202,1.288736273876808,3.8505383586581,1.0830754142515,1.273680608386254,1.4639256986858182,1.4161964681008978,1.4673244303546285,1.964316282099776,0.5275214923368289,2.367983988708011,2.26310960555119,1.4649335283612415,1.667315943261986,1.2576425225459542,1.289288909022396,1.0935919572422506,1.5471867992543755,1.161813835863384,1.661783566188706,1.4546801215691094,1.8889158883451,1.0921004538779253,1.269155123856947,1.3834957825139933,1.0468194140333742,2.032842592100315,2.0113985955499727,0.38881027842036625,1.3128703146262823,0.4683187844225941,0.9965651554923963,1.0380523255136223,1.2794568431342221,1.0299088189125658,1.2830908860349126,1.0840052870333297,1.324977406388693,1.1803764172134603,1.5581901262364548,1.471679295419377,1.138167929538533,1.2227920041820433,1.4641563118745038,0.998349026879226,0.3566219298761575,1.166345206161403,1.3705183123969822,1.490310004504664,1.409283559446583,1.0053205792004747,0.9554445153987025,1.0192456824677614,1.2496723121709,1.842767700158692,0.9281629615503705,0.9048648643249166,0.9987987038485214,0.9364495006088108,1.1361568852011894,1.0264648421348102,0.8477413447575546,1.2453962911724124,1.072584258519941,1.0419244171107647,1.0242345026043933
IMVigor210-6662f5-ar-6662f51,1.3001164786946522,1.3657402233959306,1.281415706142899,1.0683185375766635,1.6025883704644357,1.2631169478236617,1.101672699757578,0.8612072155580485,1.6406853541905022,0.9458749089106503,1.097421543272371,1.0379964726658477,0.9192987317000184,1.1802294122325718,0.9363789793607253,1.3602897286312174,1.2128609011381715,1.161719987804697,0.8795885201051904,1.1422931931452651,0.978428894849909,1.093076409416065,1.1176442240869788,0.9454639514938966,0.9650403534376094,0.8808678416230763,0.9119482543823799,0.8320449074977929,0.7628940416392844,1.1091557506476952,1.0677724816502185,1.0201266571908099,1.0978176693220159,1.0675816626769918,1.133948798371859,1.1447612033545345,0.6653910724560849,1.2996054085909519,1.0186826554603785,1.2209531870850616,1.4135778332270683,1.6335170936543661,1.0870190870127567,1.2706222050683442,1.1496503568585028,0.7172928843406942,1.00328562883459,0.8140099125538691,0.763553761368105,0.9506641496531456,1.2174540509424383,0.9670276411256284,1.3904824254367174,1.5410211393414721,0.9183868621439646,1.1381859463601052,0.7264628273732506,1.2301080043336392,1.1496913051599633,0.7516016397578282,1.1547482008852172,1.0057572046679735,1.3187881567002078,1.0649800897116908,0.6413183411099938,1.1049662388384185,1.0049304511781727,1.2180984597207944,0.6881640512932866,1.362885010078255,1.0004840290447437,0.9638278456390236,0.9642551877977205,1.0459816949113083,1.4528508722564086,0.6429478174326559,1.6428793123364125,1.506760952386109,1.2845451451582637,1.6532117304468377,1.1559854730015608,1.3471016288640687,0.8864328350430721,1.3188201341838415,1.0258498774295293,1.5434128352673049,1.2609445835596966,1.3971741882996136,0.8363274984937106,0.8011325236861915,1.3948265246065121,1.35366075938515,1.48270386562957,1.0339574636913504,0.11774594808977834,1.049482120077498,0.664239011511994,0.8448539600123446,1.0117031318123666,1.068914220815437,1.1438776117708296,1.0953796104771518,1.0999080364713514,1.2312346964947527,1.1511243103799487,1.278488970531979,1.0542030887493585,0.955319232246482,0.9764475421953682,1.0587978905249291,0.9614005639109137,1.3564634066437704,1.1211549877091045,0.827359803804705,0.9345525542585107,1.1766652514830303,1.1625999646598524,1.1261180710440253,1.0711116656239978,1.116967720664768,1.369948172719905,1.0318335493116968,1.0564467357361198,1.1028952137262305,1.005392282558487,1.1578817427006964,1.1550742958106461,0.9241610402724229,1.192216678429454,1.2054363721899821,1.0667979991797942,1.0652888647125467
