Index,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
IMVigor210-c0da5d-ar-c0da5d4,0.27947800090573366,0.294426388917867,0.21758461192975173,0.33741094615184264,0.16069368508371257,1.0440371172407787,0.500064191169908,0.3306365394444275,1.493705800253525,0.16639295826793116,0.9668104013669965,0.8300272792571325,0.4061002784026764,1.0564033353454862,0.4389239750386655,0.8923009905661542,0.8557398434348755,0.943141721966413,0.5644703973568271,1.1412133924446428,0.2595789433441201,0.8901077501411465,0.395083218580029,0.3139579121334503,0.1984373556019734,0.21916024093878886,0.3195964618360024,0.3192379662273365,0.29046677269674753,0.8342203752589495,0.5048054562760533,0.5616305601932692,0.6427148124064577,0.9137785105925351,1.0152432970421787,0.047094634737916696,0.02562218336999471,2.185365687260115,0.8515669503013256,0.9086809211720915,0.9439071600144877,0.8960318579463161,0.3671043938898087,0.6663444028363076,0.9454141083895197,0.3161844972473953,0.6735447372718024,0.988277487123649,0.36376391818505194,0.5692456182893743,0.8010140502863546,0.8169574934545151,0.10946033089089896,0.2538444320109218,0.6606658157632007,1.1355852154114299,0.8650326870332952,0.1375306478945682,0.08304114927120587,0.7152238703092164,0.8018468103021025,0.759610107319054,0.22904470184055475,0.7479374711738127,1.3203087559623632,0.6753460085453179,0.6959816724773785,0.869378267186325,1.8309146716464801,1.141677740013329,0.9308041663934746,0.8463118545705646,0.691307568098222,0.8779256710046096,0.9168290962258228,0.9481118660947582,1.2113458435875788,1.1959836456611164,0.7756878805316889,0.8561088510737924,1.4040961415763826,1.56534099567992,0.9847362863723694,0.9162352542180474,0.573665624061427,1.3454007183140149,0.8424371042588584,1.107189165738336,0.9540871639767656,0.9755638114489157,1.2415320701774035,1.2235244891259527,0.7166817376541755,0.961322017911564,0.05035149407022408,0.9720394983067601,0.6161281335410257,0.8086867918278864,0.918512347767507,0.2050415403366326,0.5994072302450763,0.6141331805729328,0.5042867459718218,1.244063269154747,1.063027587705513,1.0296523041296677,0.8360770547174011,1.0909814105989335,0.9689176812489041,0.6674108855513574,0.43196050036439615,0.5583450176335262,0.9283555848548375,0.5668494538937838,0.6240763794685481,0.4850628699081923,1.4547835011448746,1.3500872490663622,1.2134374366665628,0.6983626084326215,0.5304174665409224,1.2969472066133,1.388738258744197,1.2109100130404404,1.2125948791439258,1.3771969452956971,1.554359427675032,1.2718426259398274,1.3663430392423093,1.1435387083062334,1.1176286802414457,1.1009547039930485
IMVigor210-c0ef41-ar-c0ef41a,0.11750145217660306,0.2547810098322145,0.5608055731278598,0.4747853527348521,0.10751415800894165,1.1234534656153599,0.4466591639660088,0.6642638027760727,1.5871173002208048,0.9132949629467328,0.9760398182231198,0.9613392776748211,0.5743703807949215,1.101872361585635,0.5533424587351006,1.0951277215288955,0.8650655282400576,0.5194716242987754,1.5815152476823193,0.6991133652353243,0.5359579956617287,0.7872268634704891,0.9426236564999799,0.3059844531655479,0.49299445359348815,0.26689448602663923,0.3265707787468581,0.2808083888048596,0.6348329174602086,1.0492366449060213,0.7490016066236667,0.652733569999221,0.8217610675939109,0.9864932022160015,0.43252112923441144,0.29871592485292947,0.1479152433024525,0.6493299506946019,0.5778096897307796,0.839691320565174,0.3971750688970698,1.0399108484081236,0.30881910716418165,0.8918187079982611,0.8139830275055382,0.6249097710319166,0.5306018915781863,1.6155963910479085,0.7905977543378335,0.6760218210177301,1.0840603131192323,1.1296295808243846,0.2010765143706538,0.888098037009691,0.5109909684899925,0.9359542631160297,0.7618269695847383,0.3353916048405385,0.2934576086511555,0.19179138703168488,1.1840722298638808,0.764667865520906,0.2009879788358657,0.8381198493981687,0.4306989338073394,0.7594860612215975,0.7876917421731147,0.716715588779656,0.8641751763520165,1.8473190907615136,0.7297789667168196,0.7645024626793661,0.6398707275017602,0.7240014447753832,0.20396414291417136,0.40746485941217453,0.4265276358238546,0.5441418744926158,0.5589051306876578,0.23963135800994273,1.3026048492781068,1.1997095490441365,0.9350462339577079,1.0366243902245897,0.9238211740250569,1.1434910641427336,0.8713633785621661,0.6667497256104887,1.0687616746985444,1.050281543887672,1.8043770559782784,1.788604484679339,1.3613343797568391,0.5362190409801436,0.23002060213270714,1.0678914654219254,0.948832164064424,0.9357026445302964,0.9849365797309283,0.27328830626407996,0.5941722731981298,0.6328884803896544,0.498440816398475,0.9547446557569126,1.1267440042094428,1.032421715084231,0.9867867036709996,1.251103446487965,1.1622683522634176,0.8128820938181148,1.0600439889238351,0.06665563850467092,1.0707364266561814,0.7690177212096774,0.4958947739994375,0.23529807286400842,1.069828495391224,0.9956286266920175,1.0103452936819817,0.6302357269845982,0.2990351660972876,1.010288558055448,0.9394002656409572,1.1121742214160852,1.0024509592936899,1.079016198723937,0.9693368660121201,0.9636278707514578,0.8448867727156227,1.1026590150466433,1.1375066233450424,1.0855487835553044
IMVigor210-c1251c-ar-c1251c7,0.6409256543145474,0.7585667983085929,0.38489049360894356,0.4591691440054988,1.1076479642418782,1.0250107577865601,0.9299521279712765,0.64947594399105,0.9440426205538226,0.6744739326406775,1.1295291823976046,0.8843681222165548,0.7491954668400388,0.9576165329995894,0.6962690891153244,0.8481356128405426,0.9984216044379106,0.7513171580990589,0.6301875340042291,1.3098529331336197,0.757747231618594,1.0097802277249548,0.9170828007102506,0.8032266419366297,0.8106271392300862,0.7743855024423506,0.6577961685241901,0.7878588015558605,0.41224695894492563,0.893275970164689,0.9474633973673071,0.9117181052360636,0.930350501278971,0.9884365134634182,1.1251797489807018,1.3606674402471006,0.40929557754383594,1.1970360779981568,1.0411276764178001,1.0459087435307999,1.0610472527788697,1.2162838801334837,1.0041952317805742,0.9772836169368391,0.7660784848597975,0.6828184178579817,0.7038970895850925,0.8308145066696181,0.7071890009475538,0.856075704762592,0.9677570819966202,0.9963563682961604,1.244952385975562,0.43590712314536834,1.0162973230733283,0.7976546609561198,0.9045698426047017,0.2659355011693945,0.3194065623325969,0.3302464856670651,0.9035378578453988,0.8197551299860852,1.3491741298466826,0.9732640695544122,1.6568889251874586,0.8683207366795043,0.8570238071202457,1.45364839939299,1.4367659506394495,1.0261169563506796,1.0508533964482147,0.8335181968374425,0.7758675086263326,0.9208133382109938,0.6919844795298583,0.7774604148976969,0.7399419161252101,0.7609148423274191,0.778052748226432,0.6039641111712368,1.0241903253910025,1.493173715664704,1.010196783439542,0.9609707647907761,0.5626772138100092,0.9848395081135735,0.7774388916761229,1.4515903860904136,0.7959755590288005,0.6989974878666307,1.5941520165656171,1.4944896135868515,0.744540466941681,1.7809964392292108,0.020115767515663786,1.0918691394360887,1.0533946034146286,0.807415666557967,0.9481829811638447,1.0002589781597275,1.0565761779288503,0.9781783225950658,1.027740426427648,1.048340517354518,1.1147298343790926,0.8107219395027138,0.7032223275192584,0.8535346457828722,0.8705392221515108,1.0063488839041885,0.6751027127320763,0.6797178311766348,0.8754396489385341,0.6765969748623395,1.046281035926528,1.205404022198382,1.457348027854213,1.6735417185323953,1.2418483453117195,0.6870061035404222,0.9848603791162243,1.1994575374169711,1.4406900829803089,1.202588896505378,1.1561975002646658,1.45483987527278,1.4554350320574234,1.0890658392360884,1.6512866103604569,1.156746132348052,1.1241985381590942,1.1247570652902135
IMVigor210-c1b27b-ar-c1b27bc,1.0387009437509356,1.1821842049560956,0.7377118458761664,0.7173188220759612,0.5939024627515035,1.2593133980175861,1.1212049977742817,1.0419135067431504,1.3064758780262322,1.4076902361143468,1.12809122701528,1.0835720741585537,1.0448898988267017,1.3004814860897151,1.1980677066944183,1.2143959096928871,1.4072347658180124,1.7307095793908887,1.1927860802528871,1.1215706965773398,1.2895112163930345,1.0888782508338923,1.3831900714628513,1.3440834870728817,1.2885466502115064,1.1916639180243411,1.147757286605117,1.1117067245010004,0.9412208952946824,1.0081572790572881,1.0094094021092697,0.8876168119467499,1.0855863537939638,1.0429801153360923,1.1331014143654825,1.781577103492545,0.4253724585119952,0.8600853792548131,0.9423836343687573,1.2655823221959084,1.4109123163933257,1.7032497295981854,1.623026286951081,1.494315692094273,1.5985579797239096,1.3272090386050213,0.8620170135014597,0.9061604854502268,1.083636088798102,1.0852288948437006,1.3602800775252288,1.0408449693070574,1.4373203673273625,1.8495434639905899,1.1553713525881546,0.9037631857086713,0.6737756368206796,0.9393780808172384,1.029014140552692,0.0953567147694054,1.1385642141830534,0.7005342943522147,0.8171459718412694,0.7648885597584956,0.8264585723737139,0.7719194720061723,0.6275440540891699,1.0839788511639552,0.6477079969313809,1.303700369045901,0.9323274834459696,0.6940033467746672,0.7964361073643474,0.9658134596892785,1.298658383835675,0.5263997940211307,0.8361362101809792,0.6716492043843417,1.1623575004952302,1.4043290789534633,1.0983424416376302,1.1236007010729587,1.0893332021760647,1.0691737774877055,1.2739576058443258,0.7968645343158168,1.0446482906243497,0.8875826607983756,1.1426357003164738,1.1515257411231674,1.166791174585107,1.744421552150216,1.0866830965958594,1.1990996201929844,0.2365661460851872,0.8326525146869058,0.6001878156912609,0.8832567310055435,1.0907567053702054,1.0785896549940406,0.9879062889926976,1.0984641532721666,0.9944895314781045,1.084408748167991,1.1357599735707429,1.1116785698120688,0.8748873224117261,0.9756941310559618,0.9850824993130375,0.9898804393579119,0.9382396297244825,0.17332483295960707,1.0457926840323395,0.8963200013291943,0.9966146574586268,0.8236230250857168,1.3303629449986205,1.349755914288235,1.177217161329643,0.7210992868190116,1.3563481190096274,1.1659339847829209,1.2629592764060076,1.125831160442622,1.1128715610082514,1.296159643385083,1.2805706027110326,1.100939891043443,1.3798135042321829,1.1564490893090913,1.1462862470505653,1.0829367251631308
IMVigor210-c2a182-ar-c2a1820,2.101831692351418,2.3141208636702286,1.9173360106728776,1.9926173289485194,1.133598713816163,1.3835273085520539,1.4948151727027759,1.372634493869371,1.1745910828091777,1.6521473195818512,1.2772857764492798,1.1768247878900484,1.3753831173477475,1.5103977255990866,1.4779639437273802,1.3377499594303142,1.472075225964054,1.8134883275092288,1.3814567625888516,1.4378771341975052,1.7070495596386293,1.4249760200370103,1.7955745545766013,1.580320235449226,1.5527816104015326,1.4023456806619454,1.4564871574302818,1.4219330872530902,1.1626272350233142,1.2260449675422378,1.279128917551764,1.3236102888090322,1.2554334650180128,1.1953043707543276,1.5038684750419542,2.2523638045676067,1.2472973893281365,0.9799432746491408,1.3765736514596292,1.2868132067711942,1.7651343818805663,1.6689141844112345,1.8127668869715174,1.5433623342841571,2.0293104686203076,1.2071855172886696,0.8002308254673246,2.0420732233281718,2.2223584338601374,1.3716841384295886,1.636561311184268,1.1829019753941863,1.524780849110552,2.301185375649785,1.446156976372301,1.448187562959842,1.6066265377026407,2.3778286531532937,2.370711793641481,1.830951520715376,1.340329135727552,1.038450460873103,1.819950327009874,1.1583692527107,0.7629455462787473,1.185468322557877,1.0768679754335764,1.143974046918601,0.8605061835624731,1.629930287534948,0.9600689255243412,1.0223000341146777,1.2560118250477355,1.2551243578502773,2.0360160558091054,0.8755225787824815,1.7958433320923195,1.3771277939787567,1.6190624936836875,2.001589509766779,1.1646695822027446,0.9908754946795805,1.0253654992069976,1.2443280377731276,0.9790756316292398,1.118170375952167,1.3441107503376757,0.7421516244151641,1.1627608169316217,1.0842904603699917,1.2584393968916805,1.3467829535411995,1.502292059971287,2.0757887189715842,0.05420815853602325,1.1094429726177368,1.026311653813724,0.9411592361219612,1.0613593772096896,1.5566346033435468,1.38586368507223,1.4281806621618953,1.4231902322094612,1.2739752435129263,1.146189010905781,1.3043732431496506,1.2652983936639755,1.203414195823357,1.1726210077026826,1.183157307210118,1.0785324856258727,0.3485633016894372,1.105041413055105,1.1798037593654043,1.277392900990973,1.706510477470151,1.0550679012329198,0.986968192921243,1.0440008810047303,1.5070980786521802,2.0097857358891447,1.0318311340786581,0.9285256184602355,1.1590847577617256,0.9949514486020532,1.0671195695248397,1.0580226235267038,0.9612469815303497,1.0188223164712156,1.1269052097902976,1.1164830681985543,1.0718661420047226
IMVigor210-c57ead-ar-c57eadb,0.31282465726504866,0.035611973991198226,0.5777602310851687,0.19141416306250816,0.17257538222938223,0.9273290872021752,0.5390064761339529,0.4448231200679833,1.8449720174159767,0.04622351826831429,0.8837545615170401,0.8779700137596318,0.3837993057615887,0.8962953016554469,0.486228434127619,1.3624532475591418,0.8767153210165753,0.6165413132471996,0.7677836881276336,0.6488146967885177,0.11549463997234034,0.690169265923372,0.22499927615170762,0.08727680277947858,0.07936391232923141,0.1020094042061185,0.2681960146728257,0.08734789834775251,0.19540626830635371,0.9264774252722136,0.9164912922138099,0.4579228210392935,0.6909701362607155,0.8983980042804153,0.19971689627983127,0.03338836204917708,0.0,0.411811994101636,0.21968521358111967,0.8471911011289476,0.3247731848033964,1.0594670858648978,0.313975389716824,0.8397687119965195,0.7807649263048188,0.15043986672047144,0.6144543176885205,0.891807479742063,0.18120867082283285,0.3800795445614494,1.164039321174005,0.9797849558908409,0.3959354598690995,1.099863155306531,0.46623255290172405,0.8217014884646411,0.2888822615070302,0.1981245808204332,0.1163333648206391,0.8550863306527176,0.9948570643476695,0.7558196911308813,0.10255229843292339,0.5589275150859219,0.8218918530110204,0.5378704565908011,0.5737945993237193,0.49853468410670315,0.4092813308878661,1.2430815950547973,0.816219214113384,0.36776270846219866,0.388424826759412,0.6040817180204164,0.056878211393169266,0.2512192992122365,0.3156007589168735,0.4160114647934537,0.4144833393718821,0.17978273469307676,1.2816948950681875,0.9561765782154227,0.9783573487253887,0.7154003107727799,1.0767385050606957,0.5068867916204111,0.7016103045810705,0.5091779379783139,1.0233476334757485,1.047768130192197,1.4090286400341796,1.816001617202505,1.2216825616455251,0.7562034857652244,0.0,0.7742965294879927,0.6826183123607272,0.7781520021570807,1.0054437423798899,0.0711921894843734,0.5022806434845515,0.5123470027709826,0.40098004403387444,0.9866452711359656,0.9989474475116873,0.6354192968228528,0.6537979700949255,1.183924294656806,1.1055635390241163,0.7331447980480118,0.5441806197390725,0.0,0.8148190861845904,0.7359852492767522,0.43064636171863396,0.13963737547757846,1.2957049827946039,1.2165169991789069,1.1532322796346637,0.7555650487718507,0.45794700037996494,1.1477566797995944,1.193842024768004,1.0570644282319468,1.071262728777322,1.1878645585164969,1.3012861056458334,1.1254045130740336,0.8647831027956967,1.117703266348101,1.095495497663076,1.1604750593090751
IMVigor210-c69253-ar-c692536,1.9876979324392947,2.370362553671368,1.6701911880646985,1.454402539147114,1.5566685800039568,1.2741333812313915,1.2832454314241348,1.160594033920911,1.0929045993104263,1.1108619633982404,1.2322128199821918,1.142583105014862,1.0393921511858655,1.2373308767695326,1.1221715865286608,1.4162648884095739,1.3174819666622162,1.2647915933393086,1.504998790701964,1.257475939130566,1.2647007728093327,1.2153800298842452,1.392754660953815,1.2746640560699216,1.1437138043332171,1.147507330705156,1.0128453255498817,1.0486845890126022,1.004357443911376,1.240458686712438,1.1689576630397787,1.2054622303661793,1.1702400426339636,1.1944342593517396,1.4363874265079073,1.9212008587350222,0.8217850710739002,1.2641326588131756,1.23938441081189,1.2979254437731371,1.743087739852788,1.6847824240838076,1.7209098268200052,1.5605262610370625,1.4348071185260158,0.955260115797669,0.9463852688682619,1.210393105611211,1.17334294553828,1.1418116171280053,1.601247270579969,1.21949551997749,1.5990645139327442,2.088547072003562,1.1884391573727535,1.247631658119983,1.1715414564144122,1.5823614299183901,1.476232570910414,1.45584488409799,1.222027610634273,0.984883581630908,1.6216803999837905,0.9610415164553889,0.6546788695502448,1.1080371615571067,1.0009293157747576,1.0311148493284032,0.7458866380919809,1.570191172719249,1.0826657627355958,0.833049418495077,1.0823399030083587,1.0996997220825637,1.6450301009822206,0.9399702825443264,1.6287733984658448,1.400223036888182,1.4747791662923868,1.6911892640959685,1.1205590300761605,0.9036830035566499,1.3192619857849035,1.3952004229789616,1.1781971639747328,1.4365293238611174,1.39737394739228,1.5172513862615566,1.2269345388334079,1.0942816498395054,1.4805795609042063,1.6348897550764965,1.51435418572256,1.4454209217071938,0.16696260036696822,1.2675832357577324,0.9723280562192836,0.9779309896558691,1.050378321063447,1.2414244954205407,1.280048152384492,1.2194805486410585,1.2832090723024179,1.347856154351908,1.2579201109298417,1.4528811297625341,1.357299972050921,1.1750490053019251,1.1867105398252416,1.195651147791411,1.1042791120641813,0.5848769955071625,1.2294993871697806,1.1759068669099213,1.175068334883729,1.4786348199526638,1.1561654696630381,1.0465229629322383,1.0979464325305688,1.2592887568653939,1.4579538407941006,1.0890598172401065,1.0772775290391219,1.118214293906718,1.047353408580942,1.1830293378811356,1.1091008148352204,1.0476440229999384,1.1301418412887194,1.1379353617344112,1.1103383687175337,1.0816795022382326
IMVigor210-c6eff0-ar-c6eff05,2.59317408414581,3.1382954055868932,2.2326448168035764,2.225714141324399,1.9436883638962925,1.2787162370322824,1.3346375031741282,1.0921498858493048,1.3625173810319595,0.9988127763741192,1.079208453595093,0.99252261305665,1.1210908721088786,1.536699799601891,1.1861970145849257,1.2118597705341825,1.1770157166907222,1.3225308857260514,1.3045764443267072,0.9324736073273183,1.30482797674533,1.1100768929057083,1.4474823753033754,1.1894951038464954,1.0810172483987843,1.1692948648752546,1.1350963682432589,1.204760053056028,1.043073984817024,1.0094050456629324,0.9372585303002766,1.0919019497194287,1.0151373232428673,1.0555219136762393,0.9146628543355876,1.0252522923536447,0.5245077658483277,0.9685168211115235,0.8542522426151784,1.3057556090859184,1.6086729161002309,1.5045266853278902,1.3237153770909382,1.3674079799666836,1.7741604694755857,1.1467482911030846,0.8171429925313711,1.8229576289729699,1.7677423988881233,1.1541985136415032,0.9815171669399103,1.135436611231729,1.3492561897775863,1.2459723192631376,1.0141490641800874,1.2578262365885513,1.1005114364609723,1.369526671317241,1.2678532091604287,1.4731226363359475,1.0325580577018585,0.8969231531667241,0.5463967424779798,0.9855077576419062,0.46408788188168454,1.0513999368437295,0.8681092386314095,1.2600704148940896,0.8026027020092552,1.0847243954754948,0.7959061978678516,0.922296984266335,0.9723497262286358,0.8974419631528674,0.6670733681920539,0.46175409875420115,0.6818714706186126,0.6520307865880725,0.9307436907678257,0.8266205120599976,0.9433104972421936,1.0416093810784959,1.0352736571840122,1.1278435169637708,0.8561857215540294,1.0745320488203014,0.9975906186508673,1.0659941788791474,1.036728323204056,0.9556186450015536,1.2200988980514544,1.1729912514156042,0.909462002442857,0.9458005638741047,0.3249623779834043,1.0218910113524542,0.7136019543997314,0.8308660909973042,1.0409780025496527,0.9184429213972783,0.8911262574808014,1.1139195494580725,0.9148786870740028,1.0226115527728132,1.0550404994985785,1.105189771171008,1.0465886077222841,1.0455321406414833,1.089744916648925,0.9365802085430751,1.1283711355706023,4.456413065705246,0.983886728302933,0.9657081514750572,0.8404875439510022,1.2044665080822905,0.9162359183546895,0.9415138226794376,0.929534884611303,1.3363601959139413,1.868231174359114,0.9197616005432787,0.9249441484991271,1.0001300139540277,0.9638606785536348,1.0745418716965744,0.9645206138150967,0.8935970662943992,0.9626480573374778,1.0436289435329744,1.0391381788528253,1.0616526715699999
IMVigor210-c919ae-ar-c919aeb,2.5788473322944543,3.3232293107693622,2.3040644102784165,2.0210201207543217,1.647163362478085,1.2721706941953372,1.4173552386482116,1.2577668779273048,1.2445363010904595,1.3248637339727063,1.2512464385815452,1.1389448626297374,1.2064637185919753,1.4579805312972205,1.377853156272137,1.3575489211531089,1.3830119913943304,1.6663344448681257,1.3972025230687422,1.4460162496268425,1.5631326903026344,1.2495825707960857,1.7074333244757032,1.417692380634965,1.3428096777347458,1.2844585595095477,1.2690872384213665,1.2056251198592354,1.0180268420301626,1.1829912628222976,1.0276898697259258,1.2844770659489826,1.1994107090558483,1.2420320317621103,1.5979193367975824,2.0912080392468524,1.293170525139049,1.3031838658881016,1.337461502801488,1.245275706526541,1.6267186424645363,1.5619597627025843,1.5685467721739916,1.394668108855346,1.6916581243652657,1.3959737210979803,0.7541563013344047,1.8010219010893576,2.0747444188882915,1.2420472583216073,1.316715986908508,1.197462810025013,2.0267426926038365,1.9892069574024722,1.357240894060066,1.2549871522507212,1.208734270601338,1.6639443360564146,1.5812525711516836,1.093927791254343,1.1220488441680605,0.8743615072412186,1.597411627792721,0.9681898880448215,0.8540224571017309,0.8581162710822778,0.8632475767286474,1.421316256488841,1.7205868916050064,1.22552079510775,1.009540785759946,1.0750143610781733,1.0771081620848315,1.0401646664514457,1.5685874083467235,0.7717526903698203,1.115719557002507,0.8840289074527867,1.216833934531097,1.440252774557733,1.177146448539046,0.9828618158361863,1.0875040078916351,1.1741770215257443,0.6939730396209403,1.0006977338681393,1.148051429465302,1.361385412446994,0.8681174510911923,0.9399852325399771,1.4650579978693954,1.6875003906477437,1.1418305537256033,1.3536732985134945,0.6337045132249001,1.0397541442852167,0.72312607709694,0.9012756765353788,1.0870124332156932,1.3562877656119212,1.3615211725914305,1.3920614222857315,1.3690773582023883,1.1329475004948024,1.1635978165818024,1.1845879572189275,1.187644891068473,1.0635831052604015,1.086957329127324,1.264492866749361,1.0416661407303967,1.0414660254483876,1.1352415260644861,1.0227713183456444,1.3721368429331608,1.6192830383945926,1.1132957776668977,1.0224427030638088,1.0601774595064846,1.4107664710801306,1.8746173588039385,1.0262042406976815,0.9324102668654081,1.1297619577277738,0.9812091561490817,0.9674621145692684,1.0261753142493402,0.9920807693748984,1.6309638043647599,1.0814843600256345,1.1622835357445407,1.0387719495398209
IMVigor210-cabb6d-ar-cabb6d5,2.539304957880689,3.1053262543663838,2.015284897334255,2.257483769635781,1.907877390055684,1.0636800032856852,1.2984708450520424,1.1106726309758732,0.8303403795501544,1.0822231392593327,1.1290643406252956,1.009364639127828,0.9330217930295256,1.3274776962171722,1.1037940530665287,0.8747987635998121,1.0108110759951416,1.4070608725665432,1.2780956402822732,1.296741032911145,1.2522651784860603,1.0783869791412615,1.4412092315522684,1.1163826362350782,1.1008589940923277,0.9985848641874829,0.9340534660638902,0.9793159368461128,0.7276944235788465,0.9330993660772112,0.8550909034430706,1.1019043177465537,1.1081395308992388,1.0708967678141512,1.8389267757166212,1.728727373210426,0.929114292069645,2.2691775757333197,1.4290728725467297,1.1048354625038943,1.6903768071079286,1.3742246021716529,1.3551350376996132,1.2949271085320806,1.5410357328159165,1.299052090244062,0.6878220536281724,0.5652176966165587,1.042914460992589,1.1175552012288377,1.106883759275024,1.153217924534006,1.6224829886764534,1.1336971688552127,1.0635908342986238,1.330635361999844,1.3658974348567077,1.0213147118308137,1.3357359858297413,1.0197071346781519,0.8876885140489034,0.8024745661698814,1.393904999977628,0.903479160128782,0.8220096210370293,0.9159882602523203,0.791824138329004,1.0902402589272697,0.5139908841369596,0.5457724415775014,1.0374542765692727,0.8117980696491935,0.9312504947085599,0.9011190408807982,0.7958316600758362,0.4138376732452663,0.7474969244717032,0.7253937529738811,1.0870964921848,0.9335215108432368,1.0543489144605849,0.7362376353013776,0.7544510549116393,1.1596742583119712,0.6261414182652326,1.331954931313138,0.9410218622781066,1.5246803015088564,1.05251015267695,0.9250165014473979,1.3693683854380132,1.1932913935734588,1.1514073892578043,0.9488672606351586,0.07925966176830548,0.7515431894234528,1.053174144546405,0.9702300973887629,1.0083385105534115,1.2079016698118354,1.196599397012136,1.1948807071563443,1.1622816936206255,1.1455653622719744,1.1704075977408448,1.3392920350781412,1.0571119733437817,1.150742792697956,1.1156255759420755,1.0325265200516787,1.1929791204184066,0.5902807672475895,1.0848118963503013,0.8105731565342497,1.0223534576920201,1.5317200572245881,1.1808344677690619,1.379836508477925,1.095179927924082,1.0487197070664567,1.8062764474390425,1.1869934711734609,1.2714520882656941,1.0421375802524524,1.1461915539348366,1.2417983428755668,1.2647280016606592,1.076730228215969,0.8999595321057453,1.1225097509365949,1.0658450405035131,1.120865690079077
